case_id,family,n,seed,oracle_valid,oracle_reason,distinct_values,upper_ok,lower_ok,algorithm,run_index,time_ns,sorted_correct,error
flat_valid_n256_001,flat_valid,256,,True,,True,True,True,merge_sort,3,154084,True,
flat_valid_n256_001,flat_valid,256,,True,,True,True,True,merge_sort,4,153000,True,
flat_valid_n256_001,flat_valid,256,,True,,True,True,True,merge_sort,5,153167,True,
flat_valid_n256_001,flat_valid,256,,True,,True,True,True,quick_sort,1,84875,True,
flat_valid_n256_001,flat_valid,256,,True,,True,True,True,quick_sort,2,84375,True,
flat_valid_n256_001,flat_valid,256,,True,,True,True,True,quick_sort,3,83375,True,
flat_valid_n256_001,flat_valid,256,,True,,True,True,True,quick_sort,4,83333,True,
flat_valid_n256_001,flat_valid,256,,True,,True,True,True,quick_sort,5,83458,True,
flat_valid_n256_001,flat_valid,256,,True,,True,True,True,sort_plus_laminarity_check,1,1412667,True,
flat_valid_n256_001,flat_valid,256,,True,,True,True,True,sort_plus_laminarity_check,2,1406375,True,
flat_valid_n256_001,flat_valid,256,,True,,True,True,True,sort_plus_laminarity_check,3,1410416,True,
flat_valid_n256_001,flat_valid,256,,True,,True,True,True,sort_plus_laminarity_check,4,1407625,True,
flat_valid_n256_001,flat_valid,256,,True,,True,True,True,sort_plus_laminarity_check,5,1418917,True,
flat_valid_n256_002,flat_valid,256,,True,,True,True,True,python_sort,1,1083,True,
flat_valid_n256_002,flat_valid,256,,True,,True,True,True,python_sort,2,959,True,
flat_valid_n256_002,flat_valid,256,,True,,True,True,True,python_sort,3,1000,True,
flat_valid_n256_002,flat_valid,256,,True,,True,True,True,python_sort,4,917,True,
flat_valid_n256_002,flat_valid,256,,True,,True,True,True,python_sort,5,916,True,
flat_valid_n256_002,flat_valid,256,,True,,True,True,True,merge_sort,1,166500,True,
flat_valid_n256_002,flat_valid,256,,True,,True,True,True,merge_sort,2,164709,True,
flat_valid_n256_002,flat_valid,256,,True,,True,True,True,merge_sort,3,156583,True,
flat_valid_n256_002,flat_valid,256,,True,,True,True,True,merge_sort,4,155791,True,
flat_valid_n256_002,flat_valid,256,,True,,True,True,True,merge_sort,5,155875,True,
flat_valid_n256_002,flat_valid,256,,True,,True,True,True,quick_sort,1,85791,True,
flat_valid_n256_002,flat_valid,256,,True,,True,True,True,quick_sort,2,84916,True,
flat_valid_n256_002,flat_valid,256,,True,,True,True,True,quick_sort,3,84792,True,
flat_valid_n256_002,flat_valid,256,,True,,True,True,True,quick_sort,4,87041,True,
flat_valid_n256_002,flat_valid,256,,True,,True,True,True,quick_sort,5,84500,True,
flat_valid_n256_002,flat_valid,256,,True,,True,True,True,sort_plus_laminarity_check,1,1472833,True,
flat_valid_n256_002,flat_valid,256,,True,,True,True,True,sort_plus_laminarity_check,2,1422042,True,
flat_valid_n256_002,flat_valid,256,,True,,True,True,True,sort_plus_laminarity_check,3,1408542,True,
flat_valid_n256_002,flat_valid,256,,True,,True,True,True,sort_plus_laminarity_check,4,1405500,True,
flat_valid_n256_002,flat_valid,256,,True,,True,True,True,sort_plus_laminarity_check,5,1407666,True,
flat_valid_n256_003,flat_valid,256,,True,,True,True,True,python_sort,1,1125,True,
flat_valid_n256_003,flat_valid,256,,True,,True,True,True,python_sort,2,958,True,
flat_valid_n256_003,flat_valid,256,,True,,True,True,True,python_sort,3,917,True,
flat_valid_n256_003,flat_valid,256,,True,,True,True,True,python_sort,4,917,True,
flat_valid_n256_003,flat_valid,256,,True,,True,True,True,python_sort,5,916,True,
flat_valid_n256_003,flat_valid,256,,True,,True,True,True,merge_sort,1,167292,True,
flat_valid_n256_003,flat_valid,256,,True,,True,True,True,merge_sort,2,159916,True,
flat_valid_n256_003,flat_valid,256,,True,,True,True,True,merge_sort,3,154250,True,
flat_valid_n256_003,flat_valid,256,,True,,True,True,True,merge_sort,4,153417,True,
flat_valid_n256_003,flat_valid,256,,True,,True,True,True,merge_sort,5,153458,True,
flat_valid_n256_003,flat_valid,256,,True,,True,True,True,quick_sort,1,88291,True,
flat_valid_n256_003,flat_valid,256,,True,,True,True,True,quick_sort,2,83375,True,
flat_valid_n256_003,flat_valid,256,,True,,True,True,True,quick_sort,3,83042,True,
flat_valid_n256_003,flat_valid,256,,True,,True,True,True,quick_sort,4,82834,True,
flat_valid_n256_003,flat_valid,256,,True,,True,True,True,quick_sort,5,82709,True,
flat_valid_n256_003,flat_valid,256,,True,,True,True,True,sort_plus_laminarity_check,1,1446792,True,
flat_valid_n256_003,flat_valid,256,,True,,True,True,True,sort_plus_laminarity_check,2,1408583,True,
flat_valid_n256_003,flat_valid,256,,True,,True,True,True,sort_plus_laminarity_check,3,1413125,True,
flat_valid_n256_003,flat_valid,256,,True,,True,True,True,sort_plus_laminarity_check,4,1410583,True,
flat_valid_n256_003,flat_valid,256,,True,,True,True,True,sort_plus_laminarity_check,5,1409917,True,
flat_valid_n512_001,flat_valid,512,,True,,True,True,True,python_sort,1,1875,True,
flat_valid_n512_001,flat_valid,512,,True,,True,True,True,python_sort,2,1625,True,
flat_valid_n512_001,flat_valid,512,,True,,True,True,True,python_sort,3,1583,True,
flat_valid_n512_001,flat_valid,512,,True,,True,True,True,python_sort,4,1625,True,
flat_valid_n512_001,flat_valid,512,,True,,True,True,True,python_sort,5,1541,True,
flat_valid_n512_001,flat_valid,512,,True,,True,True,True,merge_sort,1,343291,True,
flat_valid_n512_001,flat_valid,512,,True,,True,True,True,merge_sort,2,327625,True,
flat_valid_n512_001,flat_valid,512,,True,,True,True,True,merge_sort,3,327375,True,
flat_valid_n512_001,flat_valid,512,,True,,True,True,True,merge_sort,4,326458,True,
flat_valid_n512_001,flat_valid,512,,True,,True,True,True,merge_sort,5,364834,True,
flat_valid_n512_001,flat_valid,512,,True,,True,True,True,quick_sort,1,205917,True,
flat_valid_n512_001,flat_valid,512,,True,,True,True,True,quick_sort,2,185333,True,
flat_valid_n512_001,flat_valid,512,,True,,True,True,True,quick_sort,3,182875,True,
flat_valid_n512_001,flat_valid,512,,True,,True,True,True,quick_sort,4,181250,True,
flat_valid_n512_001,flat_valid,512,,True,,True,True,True,quick_sort,5,181083,True,
flat_valid_n512_001,flat_valid,512,,True,,True,True,True,sort_plus_laminarity_check,1,5563458,True,
flat_valid_n512_001,flat_valid,512,,True,,True,True,True,sort_plus_laminarity_check,2,5659125,True,
flat_valid_n512_001,flat_valid,512,,True,,True,True,True,sort_plus_laminarity_check,3,5666250,True,
flat_valid_n512_001,flat_valid,512,,True,,True,True,True,sort_plus_laminarity_check,4,5556583,True,
flat_valid_n512_001,flat_valid,512,,True,,True,True,True,sort_plus_laminarity_check,5,5563458,True,
flat_valid_n512_002,flat_valid,512,,True,,True,True,True,python_sort,1,1750,True,
flat_valid_n512_002,flat_valid,512,,True,,True,True,True,python_sort,2,1542,True,
flat_valid_n512_002,flat_valid,512,,True,,True,True,True,python_sort,3,1542,True,
flat_valid_n512_002,flat_valid,512,,True,,True,True,True,python_sort,4,1541,True,
flat_valid_n512_002,flat_valid,512,,True,,True,True,True,python_sort,5,1500,True,
flat_valid_n512_002,flat_valid,512,,True,,True,True,True,merge_sort,1,328167,True,
flat_valid_n512_002,flat_valid,512,,True,,True,True,True,merge_sort,2,326583,True,
flat_valid_n512_002,flat_valid,512,,True,,True,True,True,merge_sort,3,326750,True,
flat_valid_n512_002,flat_valid,512,,True,,True,True,True,merge_sort,4,326250,True,
flat_valid_n512_002,flat_valid,512,,True,,True,True,True,merge_sort,5,329250,True,
flat_valid_n512_002,flat_valid,512,,True,,True,True,True,quick_sort,1,187458,True,
flat_valid_n512_002,flat_valid,512,,True,,True,True,True,quick_sort,2,183667,True,
flat_valid_n512_002,flat_valid,512,,True,,True,True,True,quick_sort,3,182250,True,
flat_valid_n512_002,flat_valid,512,,True,,True,True,True,quick_sort,4,181416,True,
flat_valid_n512_002,flat_valid,512,,True,,True,True,True,quick_sort,5,180917,True,
flat_valid_n512_002,flat_valid,512,,True,,True,True,True,sort_plus_laminarity_check,1,5609000,True,
flat_valid_n512_002,flat_valid,512,,True,,True,True,True,sort_plus_laminarity_check,2,5725625,True,
flat_valid_n512_002,flat_valid,512,,True,,True,True,True,sort_plus_laminarity_check,3,5568458,True,
flat_valid_n512_002,flat_valid,512,,True,,True,True,True,sort_plus_laminarity_check,4,5589000,True,
flat_valid_n512_002,flat_valid,512,,True,,True,True,True,sort_plus_laminarity_check,5,5561625,True,
flat_valid_n512_003,flat_valid,512,,True,,True,True,True,python_sort,1,1750,True,
flat_valid_n512_003,flat_valid,512,,True,,True,True,True,python_sort,2,1583,True,
flat_valid_n512_003,flat_valid,512,,True,,True,True,True,python_sort,3,1500,True,
flat_valid_n512_003,flat_valid,512,,True,,True,True,True,python_sort,4,1500,True,
flat_valid_n512_003,flat_valid,512,,True,,True,True,True,python_sort,5,1542,True,
flat_valid_n512_003,flat_valid,512,,True,,True,True,True,merge_sort,1,331625,True,
flat_valid_n512_003,flat_valid,512,,True,,True,True,True,merge_sort,2,325958,True,
flat_valid_n512_003,flat_valid,512,,True,,True,True,True,merge_sort,3,326291,True,
flat_valid_n512_003,flat_valid,512,,True,,True,True,True,merge_sort,4,326125,True,
flat_valid_n512_003,flat_valid,512,,True,,True,True,True,merge_sort,5,325875,True,
flat_valid_n512_003,flat_valid,512,,True,,True,True,True,quick_sort,1,185667,True,
flat_valid_n512_003,flat_valid,512,,True,,True,True,True,quick_sort,2,191083,True,
flat_valid_n512_003,flat_valid,512,,True,,True,True,True,quick_sort,3,180417,True,
flat_valid_n512_003,flat_valid,512,,True,,True,True,True,quick_sort,4,190083,True,
flat_valid_n512_003,flat_valid,512,,True,,True,True,True,quick_sort,5,180333,True,
flat_valid_n512_003,flat_valid,512,,True,,True,True,True,sort_plus_laminarity_check,1,5614542,True,
flat_valid_n512_003,flat_valid,512,,True,,True,True,True,sort_plus_laminarity_check,2,5594708,True,
flat_valid_n512_003,flat_valid,512,,True,,True,True,True,sort_plus_laminarity_check,3,5667209,True,
flat_valid_n512_003,flat_valid,512,,True,,True,True,True,sort_plus_laminarity_check,4,5658083,True,
flat_valid_n512_003,flat_valid,512,,True,,True,True,True,sort_plus_laminarity_check,5,5555292,True,
nested_valid_n8_001,nested_valid,8,,True,,True,True,True,python_sort,1,625,True,
nested_valid_n8_001,nested_valid,8,,True,,True,True,True,python_sort,2,250,True,
nested_valid_n8_001,nested_valid,8,,True,,True,True,True,python_sort,3,291,True,
nested_valid_n8_001,nested_valid,8,,True,,True,True,True,python_sort,4,208,True,
nested_valid_n8_001,nested_valid,8,,True,,True,True,True,python_sort,5,250,True,
nested_valid_n8_001,nested_valid,8,,True,,True,True,True,merge_sort,1,16375,True,
nested_valid_n8_001,nested_valid,8,,True,,True,True,True,merge_sort,2,4041,True,
nested_valid_n8_001,nested_valid,8,,True,,True,True,True,merge_sort,3,3792,True,
nested_valid_n8_001,nested_valid,8,,True,,True,True,True,merge_sort,4,3750,True,
nested_valid_n8_001,nested_valid,8,,True,,True,True,True,merge_sort,5,3750,True,
nested_valid_n8_001,nested_valid,8,,True,,True,True,True,quick_sort,1,3500,True,
nested_valid_n8_001,nested_valid,8,,True,,True,True,True,quick_sort,2,2417,True,
nested_valid_n8_001,nested_valid,8,,True,,True,True,True,quick_sort,3,2292,True,
nested_valid_n8_001,nested_valid,8,,True,,True,True,True,quick_sort,4,2250,True,
nested_valid_n8_001,nested_valid,8,,True,,True,True,True,quick_sort,5,2250,True,
nested_valid_n8_001,nested_valid,8,,True,,True,True,True,sort_plus_laminarity_check,1,7584,True,
nested_valid_n8_001,nested_valid,8,,True,,True,True,True,sort_plus_laminarity_check,2,5333,True,
nested_valid_n8_001,nested_valid,8,,True,,True,True,True,sort_plus_laminarity_check,3,5000,True,
nested_valid_n8_001,nested_valid,8,,True,,True,True,True,sort_plus_laminarity_check,4,4958,True,
nested_valid_n8_001,nested_valid,8,,True,,True,True,True,sort_plus_laminarity_check,5,4916,True,
nested_valid_n8_002,nested_valid,8,,True,,True,True,True,python_sort,1,458,True,
nested_valid_n8_002,nested_valid,8,,True,,True,True,True,python_sort,2,292,True,
nested_valid_n8_002,nested_valid,8,,True,,True,True,True,python_sort,3,292,True,
nested_valid_n8_002,nested_valid,8,,True,,True,True,True,python_sort,4,250,True,
nested_valid_n8_002,nested_valid,8,,True,,True,True,True,python_sort,5,250,True,
nested_valid_n8_002,nested_valid,8,,True,,True,True,True,merge_sort,1,4458,True,
nested_valid_n8_002,nested_valid,8,,True,,True,True,True,merge_sort,2,4000,True,
nested_valid_n8_002,nested_valid,8,,True,,True,True,True,merge_sort,3,3834,True,
nested_valid_n8_002,nested_valid,8,,True,,True,True,True,merge_sort,4,3875,True,
nested_valid_n8_002,nested_valid,8,,True,,True,True,True,merge_sort,5,3833,True,
nested_valid_n8_002,nested_valid,8,,True,,True,True,True,quick_sort,1,2667,True,
nested_valid_n8_002,nested_valid,8,,True,,True,True,True,quick_sort,2,2416,True,
nested_valid_n8_002,nested_valid,8,,True,,True,True,True,quick_sort,3,2291,True,
nested_valid_n8_002,nested_valid,8,,True,,True,True,True,quick_sort,4,2209,True,
nested_valid_n8_002,nested_valid,8,,True,,True,True,True,quick_sort,5,2208,True,
nested_valid_n8_002,nested_valid,8,,True,,True,True,True,sort_plus_laminarity_check,1,6541,True,
nested_valid_n8_002,nested_valid,8,,True,,True,True,True,sort_plus_laminarity_check,2,5416,True,
nested_valid_n8_002,nested_valid,8,,True,,True,True,True,sort_plus_laminarity_check,3,5125,True,
nested_valid_n8_002,nested_valid,8,,True,,True,True,True,sort_plus_laminarity_check,4,5084,True,
nested_valid_n8_002,nested_valid,8,,True,,True,True,True,sort_plus_laminarity_check,5,5084,True,
nested_valid_n8_003,nested_valid,8,,True,,True,True,True,python_sort,1,584,True,
nested_valid_n8_003,nested_valid,8,,True,,True,True,True,python_sort,2,250,True,
nested_valid_n8_003,nested_valid,8,,True,,True,True,True,python_sort,3,250,True,
nested_valid_n8_003,nested_valid,8,,True,,True,True,True,python_sort,4,250,True,
nested_valid_n8_003,nested_valid,8,,True,,True,True,True,python_sort,5,250,True,
nested_valid_n8_003,nested_valid,8,,True,,True,True,True,merge_sort,1,5000,True,
nested_valid_n8_003,nested_valid,8,,True,,True,True,True,merge_sort,2,3833,True,
nested_valid_n8_003,nested_valid,8,,True,,True,True,True,merge_sort,3,3833,True,
nested_valid_n8_003,nested_valid,8,,True,,True,True,True,merge_sort,4,3750,True,
nested_valid_n8_003,nested_valid,8,,True,,True,True,True,merge_sort,5,3708,True,
nested_valid_n8_003,nested_valid,8,,True,,True,True,True,quick_sort,1,6375,True,
nested_valid_n8_003,nested_valid,8,,True,,True,True,True,quick_sort,2,2541,True,
nested_valid_n8_003,nested_valid,8,,True,,True,True,True,quick_sort,3,2334,True,
nested_valid_n8_003,nested_valid,8,,True,,True,True,True,quick_sort,4,2250,True,
nested_valid_n8_003,nested_valid,8,,True,,True,True,True,quick_sort,5,2208,True,
nested_valid_n8_003,nested_valid,8,,True,,True,True,True,sort_plus_laminarity_check,1,7209,True,
nested_valid_n8_003,nested_valid,8,,True,,True,True,True,sort_plus_laminarity_check,2,5416,True,
nested_valid_n8_003,nested_valid,8,,True,,True,True,True,sort_plus_laminarity_check,3,5042,True,
nested_valid_n8_003,nested_valid,8,,True,,True,True,True,sort_plus_laminarity_check,4,4958,True,
nested_valid_n8_003,nested_valid,8,,True,,True,True,True,sort_plus_laminarity_check,5,5000,True,
nested_valid_n16_001,nested_valid,16,,True,,True,True,True,python_sort,1,708,True,
nested_valid_n16_001,nested_valid,16,,True,,True,True,True,python_sort,2,542,True,
nested_valid_n16_001,nested_valid,16,,True,,True,True,True,python_sort,3,458,True,
nested_valid_n16_001,nested_valid,16,,True,,True,True,True,python_sort,4,500,True,
nested_valid_n16_001,nested_valid,16,,True,,True,True,True,python_sort,5,458,True,
nested_valid_n16_001,nested_valid,16,,True,,True,True,True,merge_sort,1,9458,True,
nested_valid_n16_001,nested_valid,16,,True,,True,True,True,merge_sort,2,8833,True,
nested_valid_n16_001,nested_valid,16,,True,,True,True,True,merge_sort,3,8625,True,
nested_valid_n16_001,nested_valid,16,,True,,True,True,True,merge_sort,4,8667,True,
nested_valid_n16_001,nested_valid,16,,True,,True,True,True,merge_sort,5,8625,True,
nested_valid_n16_001,nested_valid,16,,True,,True,True,True,quick_sort,1,6667,True,
nested_valid_n16_001,nested_valid,16,,True,,True,True,True,quick_sort,2,5667,True,
nested_valid_n16_001,nested_valid,16,,True,,True,True,True,quick_sort,3,5416,True,
nested_valid_n16_001,nested_valid,16,,True,,True,True,True,quick_sort,4,5250,True,
nested_valid_n16_001,nested_valid,16,,True,,True,True,True,quick_sort,5,5208,True,
nested_valid_n16_001,nested_valid,16,,True,,True,True,True,sort_plus_laminarity_check,1,13125,True,
nested_valid_n16_001,nested_valid,16,,True,,True,True,True,sort_plus_laminarity_check,2,12042,True,
nested_valid_n16_001,nested_valid,16,,True,,True,True,True,sort_plus_laminarity_check,3,11625,True,
nested_valid_n16_001,nested_valid,16,,True,,True,True,True,sort_plus_laminarity_check,4,11541,True,
nested_valid_n16_001,nested_valid,16,,True,,True,True,True,sort_plus_laminarity_check,5,11458,True,
nested_valid_n16_002,nested_valid,16,,True,,True,True,True,python_sort,1,542,True,
nested_valid_n16_002,nested_valid,16,,True,,True,True,True,python_sort,2,458,True,
nested_valid_n16_002,nested_valid,16,,True,,True,True,True,python_sort,3,459,True,
nested_valid_n16_002,nested_valid,16,,True,,True,True,True,python_sort,4,459,True,
nested_valid_n16_002,nested_valid,16,,True,,True,True,True,python_sort,5,417,True,
nested_valid_n16_002,nested_valid,16,,True,,True,True,True,merge_sort,1,8959,True,
nested_valid_n16_002,nested_valid,16,,True,,True,True,True,merge_sort,2,8625,True,
nested_valid_n16_002,nested_valid,16,,True,,True,True,True,merge_sort,3,8541,True,
nested_valid_n16_002,nested_valid,16,,True,,True,True,True,merge_sort,4,8458,True,
nested_valid_n16_002,nested_valid,16,,True,,True,True,True,merge_sort,5,8500,True,
nested_valid_n16_002,nested_valid,16,,True,,True,True,True,quick_sort,1,5667,True,
nested_valid_n16_002,nested_valid,16,,True,,True,True,True,quick_sort,2,5458,True,
nested_valid_n16_002,nested_valid,16,,True,,True,True,True,quick_sort,3,5125,True,
nested_valid_n16_002,nested_valid,16,,True,,True,True,True,quick_sort,4,5000,True,
nested_valid_n16_002,nested_valid,16,,True,,True,True,True,quick_sort,5,5042,True,
nested_valid_n16_002,nested_valid,16,,True,,True,True,True,sort_plus_laminarity_check,1,12708,True,
nested_valid_n16_002,nested_valid,16,,True,,True,True,True,sort_plus_laminarity_check,2,11792,True,
nested_valid_n16_002,nested_valid,16,,True,,True,True,True,sort_plus_laminarity_check,3,11666,True,
nested_valid_n16_002,nested_valid,16,,True,,True,True,True,sort_plus_laminarity_check,4,11542,True,
nested_valid_n16_002,nested_valid,16,,True,,True,True,True,sort_plus_laminarity_check,5,11583,True,
nested_valid_n16_003,nested_valid,16,,True,,True,True,True,python_sort,1,583,True,
nested_valid_n16_003,nested_valid,16,,True,,True,True,True,python_sort,2,500,True,
nested_valid_n16_003,nested_valid,16,,True,,True,True,True,python_sort,3,458,True,
nested_valid_n16_003,nested_valid,16,,True,,True,True,True,python_sort,4,417,True,
