run_id,case_id,case_index,family,n,seed,sequence_sha256,case_execution_position,category,upper_interval_count,lower_interval_count,total_interval_count,upper_root_count,lower_root_count,nesting_count,nesting_density,max_depth,execution_mode,record_trace,count_operations,validate_backend_commits,run_index,measured_round,mode_position,time_ns,oracle_valid,output_correct,audit_passed,error
week10_contamination_full_20260728,incremental_valid_n128_002,15,incremental_valid,128,20388725,d564b7fef66e17683f688f3c786d76412ebaf1dc803c9739e8bd95641cd8c385,2,nested_heavy_valid,64,63,127,1,2,124,0.9763779527559056,27,minimal,False,False,False,5,5,3,3798000,True,True,True,
week10_contamination_full_20260728,incremental_valid_n128_002,15,incremental_valid,128,20388725,d564b7fef66e17683f688f3c786d76412ebaf1dc803c9739e8bd95641cd8c385,2,nested_heavy_valid,64,63,127,1,2,124,0.9763779527559056,27,trace_only,True,False,False,5,5,4,4182583,True,True,True,
week10_contamination_full_20260728,incremental_valid_n128_002,15,incremental_valid,128,20388725,d564b7fef66e17683f688f3c786d76412ebaf1dc803c9739e8bd95641cd8c385,2,nested_heavy_valid,64,63,127,1,2,124,0.9763779527559056,27,counters_only,False,True,False,5,5,5,4110542,True,True,True,
week10_contamination_full_20260728,incremental_valid_n128_002,15,incremental_valid,128,20388725,d564b7fef66e17683f688f3c786d76412ebaf1dc803c9739e8bd95641cd8c385,2,nested_heavy_valid,64,63,127,1,2,124,0.9763779527559056,27,instrumented,True,True,False,6,6,1,4268084,True,True,True,
week10_contamination_full_20260728,incremental_valid_n128_002,15,incremental_valid,128,20388725,d564b7fef66e17683f688f3c786d76412ebaf1dc803c9739e8bd95641cd8c385,2,nested_heavy_valid,64,63,127,1,2,124,0.9763779527559056,27,minimal,False,False,False,6,6,2,3786750,True,True,True,
week10_contamination_full_20260728,incremental_valid_n128_002,15,incremental_valid,128,20388725,d564b7fef66e17683f688f3c786d76412ebaf1dc803c9739e8bd95641cd8c385,2,nested_heavy_valid,64,63,127,1,2,124,0.9763779527559056,27,trace_only,True,False,False,6,6,3,4166875,True,True,True,
week10_contamination_full_20260728,incremental_valid_n128_002,15,incremental_valid,128,20388725,d564b7fef66e17683f688f3c786d76412ebaf1dc803c9739e8bd95641cd8c385,2,nested_heavy_valid,64,63,127,1,2,124,0.9763779527559056,27,counters_only,False,True,False,6,6,4,4063417,True,True,True,
week10_contamination_full_20260728,incremental_valid_n128_002,15,incremental_valid,128,20388725,d564b7fef66e17683f688f3c786d76412ebaf1dc803c9739e8bd95641cd8c385,2,nested_heavy_valid,64,63,127,1,2,124,0.9763779527559056,27,checked,True,True,True,6,6,5,16499500,True,True,True,
week10_contamination_full_20260728,incremental_valid_n128_002,15,incremental_valid,128,20388725,d564b7fef66e17683f688f3c786d76412ebaf1dc803c9739e8bd95641cd8c385,2,nested_heavy_valid,64,63,127,1,2,124,0.9763779527559056,27,minimal,False,False,False,7,7,1,3853167,True,True,True,
week10_contamination_full_20260728,incremental_valid_n128_002,15,incremental_valid,128,20388725,d564b7fef66e17683f688f3c786d76412ebaf1dc803c9739e8bd95641cd8c385,2,nested_heavy_valid,64,63,127,1,2,124,0.9763779527559056,27,trace_only,True,False,False,7,7,2,4187750,True,True,True,
week10_contamination_full_20260728,incremental_valid_n128_002,15,incremental_valid,128,20388725,d564b7fef66e17683f688f3c786d76412ebaf1dc803c9739e8bd95641cd8c385,2,nested_heavy_valid,64,63,127,1,2,124,0.9763779527559056,27,counters_only,False,True,False,7,7,3,3903084,True,True,True,
week10_contamination_full_20260728,incremental_valid_n128_002,15,incremental_valid,128,20388725,d564b7fef66e17683f688f3c786d76412ebaf1dc803c9739e8bd95641cd8c385,2,nested_heavy_valid,64,63,127,1,2,124,0.9763779527559056,27,checked,True,True,True,7,7,4,16523250,True,True,True,
week10_contamination_full_20260728,incremental_valid_n128_002,15,incremental_valid,128,20388725,d564b7fef66e17683f688f3c786d76412ebaf1dc803c9739e8bd95641cd8c385,2,nested_heavy_valid,64,63,127,1,2,124,0.9763779527559056,27,instrumented,True,True,False,7,7,5,4467917,True,True,True,
week10_contamination_full_20260728,incremental_valid_n128_002,15,incremental_valid,128,20388725,d564b7fef66e17683f688f3c786d76412ebaf1dc803c9739e8bd95641cd8c385,2,nested_heavy_valid,64,63,127,1,2,124,0.9763779527559056,27,trace_only,True,False,False,8,8,1,4153792,True,True,True,
week10_contamination_full_20260728,incremental_valid_n128_002,15,incremental_valid,128,20388725,d564b7fef66e17683f688f3c786d76412ebaf1dc803c9739e8bd95641cd8c385,2,nested_heavy_valid,64,63,127,1,2,124,0.9763779527559056,27,counters_only,False,True,False,8,8,2,3863375,True,True,True,
week10_contamination_full_20260728,incremental_valid_n128_002,15,incremental_valid,128,20388725,d564b7fef66e17683f688f3c786d76412ebaf1dc803c9739e8bd95641cd8c385,2,nested_heavy_valid,64,63,127,1,2,124,0.9763779527559056,27,checked,True,True,True,8,8,3,16387167,True,True,True,
week10_contamination_full_20260728,incremental_valid_n128_002,15,incremental_valid,128,20388725,d564b7fef66e17683f688f3c786d76412ebaf1dc803c9739e8bd95641cd8c385,2,nested_heavy_valid,64,63,127,1,2,124,0.9763779527559056,27,instrumented,True,True,False,8,8,4,4231708,True,True,True,
week10_contamination_full_20260728,incremental_valid_n128_002,15,incremental_valid,128,20388725,d564b7fef66e17683f688f3c786d76412ebaf1dc803c9739e8bd95641cd8c385,2,nested_heavy_valid,64,63,127,1,2,124,0.9763779527559056,27,minimal,False,False,False,8,8,5,3946833,True,True,True,
week10_contamination_full_20260728,incremental_valid_n128_002,15,incremental_valid,128,20388725,d564b7fef66e17683f688f3c786d76412ebaf1dc803c9739e8bd95641cd8c385,2,nested_heavy_valid,64,63,127,1,2,124,0.9763779527559056,27,counters_only,False,True,False,9,9,1,3905750,True,True,True,
week10_contamination_full_20260728,incremental_valid_n128_002,15,incremental_valid,128,20388725,d564b7fef66e17683f688f3c786d76412ebaf1dc803c9739e8bd95641cd8c385,2,nested_heavy_valid,64,63,127,1,2,124,0.9763779527559056,27,checked,True,True,True,9,9,2,16518541,True,True,True,
week10_contamination_full_20260728,incremental_valid_n128_002,15,incremental_valid,128,20388725,d564b7fef66e17683f688f3c786d76412ebaf1dc803c9739e8bd95641cd8c385,2,nested_heavy_valid,64,63,127,1,2,124,0.9763779527559056,27,instrumented,True,True,False,9,9,3,4287167,True,True,True,
week10_contamination_full_20260728,incremental_valid_n128_002,15,incremental_valid,128,20388725,d564b7fef66e17683f688f3c786d76412ebaf1dc803c9739e8bd95641cd8c385,2,nested_heavy_valid,64,63,127,1,2,124,0.9763779527559056,27,minimal,False,False,False,9,9,4,3840708,True,True,True,
week10_contamination_full_20260728,incremental_valid_n128_002,15,incremental_valid,128,20388725,d564b7fef66e17683f688f3c786d76412ebaf1dc803c9739e8bd95641cd8c385,2,nested_heavy_valid,64,63,127,1,2,124,0.9763779527559056,27,trace_only,True,False,False,9,9,5,4285833,True,True,True,
week10_contamination_full_20260728,incremental_valid_n128_002,15,incremental_valid,128,20388725,d564b7fef66e17683f688f3c786d76412ebaf1dc803c9739e8bd95641cd8c385,2,nested_heavy_valid,64,63,127,1,2,124,0.9763779527559056,27,checked,True,True,True,10,10,1,16276666,True,True,True,
week10_contamination_full_20260728,incremental_valid_n128_002,15,incremental_valid,128,20388725,d564b7fef66e17683f688f3c786d76412ebaf1dc803c9739e8bd95641cd8c385,2,nested_heavy_valid,64,63,127,1,2,124,0.9763779527559056,27,instrumented,True,True,False,10,10,2,4291708,True,True,True,
week10_contamination_full_20260728,incremental_valid_n128_002,15,incremental_valid,128,20388725,d564b7fef66e17683f688f3c786d76412ebaf1dc803c9739e8bd95641cd8c385,2,nested_heavy_valid,64,63,127,1,2,124,0.9763779527559056,27,minimal,False,False,False,10,10,3,3839375,True,True,True,
week10_contamination_full_20260728,incremental_valid_n128_002,15,incremental_valid,128,20388725,d564b7fef66e17683f688f3c786d76412ebaf1dc803c9739e8bd95641cd8c385,2,nested_heavy_valid,64,63,127,1,2,124,0.9763779527559056,27,trace_only,True,False,False,10,10,4,4162209,True,True,True,
week10_contamination_full_20260728,incremental_valid_n128_002,15,incremental_valid,128,20388725,d564b7fef66e17683f688f3c786d76412ebaf1dc803c9739e8bd95641cd8c385,2,nested_heavy_valid,64,63,127,1,2,124,0.9763779527559056,27,counters_only,False,True,False,10,10,5,4011583,True,True,True,
week10_contamination_full_20260728,incremental_valid_n128_002,15,incremental_valid,128,20388725,d564b7fef66e17683f688f3c786d76412ebaf1dc803c9739e8bd95641cd8c385,2,nested_heavy_valid,64,63,127,1,2,124,0.9763779527559056,27,instrumented,True,True,False,11,11,1,4318458,True,True,True,
week10_contamination_full_20260728,incremental_valid_n128_002,15,incremental_valid,128,20388725,d564b7fef66e17683f688f3c786d76412ebaf1dc803c9739e8bd95641cd8c385,2,nested_heavy_valid,64,63,127,1,2,124,0.9763779527559056,27,minimal,False,False,False,11,11,2,3788417,True,True,True,
week10_contamination_full_20260728,incremental_valid_n128_002,15,incremental_valid,128,20388725,d564b7fef66e17683f688f3c786d76412ebaf1dc803c9739e8bd95641cd8c385,2,nested_heavy_valid,64,63,127,1,2,124,0.9763779527559056,27,trace_only,True,False,False,11,11,3,4196291,True,True,True,
week10_contamination_full_20260728,incremental_valid_n128_002,15,incremental_valid,128,20388725,d564b7fef66e17683f688f3c786d76412ebaf1dc803c9739e8bd95641cd8c385,2,nested_heavy_valid,64,63,127,1,2,124,0.9763779527559056,27,counters_only,False,True,False,11,11,4,4007750,True,True,True,
week10_contamination_full_20260728,incremental_valid_n128_002,15,incremental_valid,128,20388725,d564b7fef66e17683f688f3c786d76412ebaf1dc803c9739e8bd95641cd8c385,2,nested_heavy_valid,64,63,127,1,2,124,0.9763779527559056,27,checked,True,True,True,11,11,5,16529459,True,True,True,
week10_contamination_full_20260728,incremental_valid_n128_002,15,incremental_valid,128,20388725,d564b7fef66e17683f688f3c786d76412ebaf1dc803c9739e8bd95641cd8c385,2,nested_heavy_valid,64,63,127,1,2,124,0.9763779527559056,27,minimal,False,False,False,12,12,1,3869000,True,True,True,
week10_contamination_full_20260728,incremental_valid_n128_002,15,incremental_valid,128,20388725,d564b7fef66e17683f688f3c786d76412ebaf1dc803c9739e8bd95641cd8c385,2,nested_heavy_valid,64,63,127,1,2,124,0.9763779527559056,27,trace_only,True,False,False,12,12,2,4163875,True,True,True,
week10_contamination_full_20260728,incremental_valid_n128_002,15,incremental_valid,128,20388725,d564b7fef66e17683f688f3c786d76412ebaf1dc803c9739e8bd95641cd8c385,2,nested_heavy_valid,64,63,127,1,2,124,0.9763779527559056,27,counters_only,False,True,False,12,12,3,3805125,True,True,True,
week10_contamination_full_20260728,incremental_valid_n128_002,15,incremental_valid,128,20388725,d564b7fef66e17683f688f3c786d76412ebaf1dc803c9739e8bd95641cd8c385,2,nested_heavy_valid,64,63,127,1,2,124,0.9763779527559056,27,checked,True,True,True,12,12,4,16543792,True,True,True,
week10_contamination_full_20260728,incremental_valid_n128_002,15,incremental_valid,128,20388725,d564b7fef66e17683f688f3c786d76412ebaf1dc803c9739e8bd95641cd8c385,2,nested_heavy_valid,64,63,127,1,2,124,0.9763779527559056,27,instrumented,True,True,False,12,12,5,4534792,True,True,True,
week10_contamination_full_20260728,incremental_valid_n128_002,15,incremental_valid,128,20388725,d564b7fef66e17683f688f3c786d76412ebaf1dc803c9739e8bd95641cd8c385,2,nested_heavy_valid,64,63,127,1,2,124,0.9763779527559056,27,trace_only,True,False,False,13,13,1,4339709,True,True,True,
week10_contamination_full_20260728,incremental_valid_n128_002,15,incremental_valid,128,20388725,d564b7fef66e17683f688f3c786d76412ebaf1dc803c9739e8bd95641cd8c385,2,nested_heavy_valid,64,63,127,1,2,124,0.9763779527559056,27,counters_only,False,True,False,13,13,2,3869417,True,True,True,
week10_contamination_full_20260728,incremental_valid_n128_002,15,incremental_valid,128,20388725,d564b7fef66e17683f688f3c786d76412ebaf1dc803c9739e8bd95641cd8c385,2,nested_heavy_valid,64,63,127,1,2,124,0.9763779527559056,27,checked,True,True,True,13,13,3,16756166,True,True,True,
week10_contamination_full_20260728,incremental_valid_n128_002,15,incremental_valid,128,20388725,d564b7fef66e17683f688f3c786d76412ebaf1dc803c9739e8bd95641cd8c385,2,nested_heavy_valid,64,63,127,1,2,124,0.9763779527559056,27,instrumented,True,True,False,13,13,4,4244459,True,True,True,
week10_contamination_full_20260728,incremental_valid_n128_002,15,incremental_valid,128,20388725,d564b7fef66e17683f688f3c786d76412ebaf1dc803c9739e8bd95641cd8c385,2,nested_heavy_valid,64,63,127,1,2,124,0.9763779527559056,27,minimal,False,False,False,13,13,5,4023000,True,True,True,
week10_contamination_full_20260728,incremental_valid_n128_002,15,incremental_valid,128,20388725,d564b7fef66e17683f688f3c786d76412ebaf1dc803c9739e8bd95641cd8c385,2,nested_heavy_valid,64,63,127,1,2,124,0.9763779527559056,27,counters_only,False,True,False,14,14,1,3954166,True,True,True,
week10_contamination_full_20260728,incremental_valid_n128_002,15,incremental_valid,128,20388725,d564b7fef66e17683f688f3c786d76412ebaf1dc803c9739e8bd95641cd8c385,2,nested_heavy_valid,64,63,127,1,2,124,0.9763779527559056,27,checked,True,True,True,14,14,2,16477750,True,True,True,
week10_contamination_full_20260728,incremental_valid_n128_002,15,incremental_valid,128,20388725,d564b7fef66e17683f688f3c786d76412ebaf1dc803c9739e8bd95641cd8c385,2,nested_heavy_valid,64,63,127,1,2,124,0.9763779527559056,27,instrumented,True,True,False,14,14,3,4259750,True,True,True,
week10_contamination_full_20260728,incremental_valid_n128_002,15,incremental_valid,128,20388725,d564b7fef66e17683f688f3c786d76412ebaf1dc803c9739e8bd95641cd8c385,2,nested_heavy_valid,64,63,127,1,2,124,0.9763779527559056,27,minimal,False,False,False,14,14,4,3780167,True,True,True,
week10_contamination_full_20260728,incremental_valid_n128_002,15,incremental_valid,128,20388725,d564b7fef66e17683f688f3c786d76412ebaf1dc803c9739e8bd95641cd8c385,2,nested_heavy_valid,64,63,127,1,2,124,0.9763779527559056,27,trace_only,True,False,False,14,14,5,4338458,True,True,True,
week10_contamination_full_20260728,incremental_valid_n128_002,15,incremental_valid,128,20388725,d564b7fef66e17683f688f3c786d76412ebaf1dc803c9739e8bd95641cd8c385,2,nested_heavy_valid,64,63,127,1,2,124,0.9763779527559056,27,checked,True,True,True,15,15,1,16527875,True,True,True,
week10_contamination_full_20260728,incremental_valid_n128_002,15,incremental_valid,128,20388725,d564b7fef66e17683f688f3c786d76412ebaf1dc803c9739e8bd95641cd8c385,2,nested_heavy_valid,64,63,127,1,2,124,0.9763779527559056,27,instrumented,True,True,False,15,15,2,4344250,True,True,True,
week10_contamination_full_20260728,incremental_valid_n128_002,15,incremental_valid,128,20388725,d564b7fef66e17683f688f3c786d76412ebaf1dc803c9739e8bd95641cd8c385,2,nested_heavy_valid,64,63,127,1,2,124,0.9763779527559056,27,minimal,False,False,False,15,15,3,3835958,True,True,True,
week10_contamination_full_20260728,incremental_valid_n128_002,15,incremental_valid,128,20388725,d564b7fef66e17683f688f3c786d76412ebaf1dc803c9739e8bd95641cd8c385,2,nested_heavy_valid,64,63,127,1,2,124,0.9763779527559056,27,trace_only,True,False,False,15,15,4,4128333,True,True,True,
week10_contamination_full_20260728,incremental_valid_n128_002,15,incremental_valid,128,20388725,d564b7fef66e17683f688f3c786d76412ebaf1dc803c9739e8bd95641cd8c385,2,nested_heavy_valid,64,63,127,1,2,124,0.9763779527559056,27,counters_only,False,True,False,15,15,5,3924042,True,True,True,
week10_contamination_full_20260728,incremental_valid_n256_001,17,incremental_valid,256,20516724,bfeeb1c5f324b6013669b0207243fa1c06759431087de36306cae810cd2b4dae,3,nested_heavy_valid,128,127,255,1,2,252,0.9882352941176471,56,checked,True,True,True,1,1,1,77012959,True,True,True,
week10_contamination_full_20260728,incremental_valid_n256_001,17,incremental_valid,256,20516724,bfeeb1c5f324b6013669b0207243fa1c06759431087de36306cae810cd2b4dae,3,nested_heavy_valid,128,127,255,1,2,252,0.9882352941176471,56,trace_only,True,False,False,1,1,2,9602083,True,True,True,
week10_contamination_full_20260728,incremental_valid_n256_001,17,incremental_valid,256,20516724,bfeeb1c5f324b6013669b0207243fa1c06759431087de36306cae810cd2b4dae,3,nested_heavy_valid,128,127,255,1,2,252,0.9882352941176471,56,counters_only,False,True,False,1,1,3,9352125,True,True,True,
week10_contamination_full_20260728,incremental_valid_n256_001,17,incremental_valid,256,20516724,bfeeb1c5f324b6013669b0207243fa1c06759431087de36306cae810cd2b4dae,3,nested_heavy_valid,128,127,255,1,2,252,0.9882352941176471,56,minimal,False,False,False,1,1,4,9138083,True,True,True,
week10_contamination_full_20260728,incremental_valid_n256_001,17,incremental_valid,256,20516724,bfeeb1c5f324b6013669b0207243fa1c06759431087de36306cae810cd2b4dae,3,nested_heavy_valid,128,127,255,1,2,252,0.9882352941176471,56,instrumented,True,True,False,1,1,5,9983292,True,True,True,
week10_contamination_full_20260728,incremental_valid_n256_001,17,incremental_valid,256,20516724,bfeeb1c5f324b6013669b0207243fa1c06759431087de36306cae810cd2b4dae,3,nested_heavy_valid,128,127,255,1,2,252,0.9882352941176471,56,trace_only,True,False,False,2,2,1,9857834,True,True,True,
week10_contamination_full_20260728,incremental_valid_n256_001,17,incremental_valid,256,20516724,bfeeb1c5f324b6013669b0207243fa1c06759431087de36306cae810cd2b4dae,3,nested_heavy_valid,128,127,255,1,2,252,0.9882352941176471,56,counters_only,False,True,False,2,2,2,9205500,True,True,True,
week10_contamination_full_20260728,incremental_valid_n256_001,17,incremental_valid,256,20516724,bfeeb1c5f324b6013669b0207243fa1c06759431087de36306cae810cd2b4dae,3,nested_heavy_valid,128,127,255,1,2,252,0.9882352941176471,56,minimal,False,False,False,2,2,3,9242666,True,True,True,
week10_contamination_full_20260728,incremental_valid_n256_001,17,incremental_valid,256,20516724,bfeeb1c5f324b6013669b0207243fa1c06759431087de36306cae810cd2b4dae,3,nested_heavy_valid,128,127,255,1,2,252,0.9882352941176471,56,instrumented,True,True,False,2,2,4,9995791,True,True,True,
